Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	EpLen	CumulativeCost	CostRate	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageCostVVals	StdCostVVals	MaxCostVVals	MinCostVVals	LossPi	DeltaLossPi	SurrCost	DeltaSurrCost	LossV	DeltaLossV	LossVC	DeltaLossVC	Penalty	DeltaPenalty	Alpha	BacktrackIters	Entropy	KL	TotalEnvInteracts	Time
53	3.5795093	3.0414412	11.616491	-3.2160327	5.42	8.32728	34.0	0.0	300.0	47859.0	0.029542592592592593	1.11338	0.896475	3.7608879	-2.1213987	1.8034828	1.7566566	13.714955	-2.9689867	-5.0232134e-09	-0.008401797	-1.2207031e-08	-0.012255506	0.89589494	-0.34776145	8.145087	-3.4958777	0.9116451	-0.023706615	2.4097466	0.0	1.7239736	0.009855647	1620000	6827.252105712891
54	3.4464605	3.4108198	15.230692	-2.7022848	5.72	8.805771	48.0	0.0	300.0	48431.0	0.02935212121212121	1.2674793	0.8934336	4.1924353	-1.7990541	1.8496075	1.800236	14.978757	-3.077868	-5.5771707e-11	-0.007086681	-8.138021e-09	-0.012443041	0.9384926	-0.3558296	8.399979	-4.337722	0.8879385	-0.023416638	2.678328	0.0	1.7378219	0.009280225	1650000	6954.936555862427
55	3.7994647	3.279158	13.193509	-1.875037	5.81	8.553005	35.0	0.0	300.0	49012.0	0.029173809523809525	1.3359386	0.93301654	4.052399	-2.4626653	1.9478403	2.0200346	18.24587	-2.9776654	9.997003e-10	-0.008061808	1.6276042e-08	-0.013006787	0.82668895	-0.31595165	9.187321	-4.7407312	0.86452186	-0.023072243	2.515015	0.0	1.7054491	0.009903955	1680000	7083.000408649445
56	3.2567282	3.0987573	9.917774	-3.755739	6.04	7.7264733	30.0	0.0	300.0	49616.0	0.029015204678362574	1.2951864	0.9474232	4.000597	-2.6947706	1.7388458	1.909509	16.908056	-2.7291749	-5.8407568e-09	-0.006588017	-9.155274e-09	-0.0111537585	0.90888566	-0.36268008	7.1141343	-3.1691198	0.8414496	-0.022615075	2.8653157	0.0	1.7008307	0.008521129	1710000	7209.947922468185
57	3.6654863	2.7833114	8.979682	-1.6395272	3.53	6.5870404	37.0	0.0	300.0	49969.0	0.028717816091954024	1.3849674	0.9293663	4.583605	-2.2266595	1.9541261	1.8783618	16.119516	-2.2390227	5.552724e-10	-0.006759445	-1.1189779e-08	-0.008407666	0.8957728	-0.36317444	6.7256455	-3.4248598	0.81883454	-0.023295343	2.9380481	0.0	1.6544889	0.008816441	1740000	7337.230240106583
58	3.621275	3.0145578	11.56873	-2.271695	6.5	12.682666	73.0	0.0	300.0	50619.0	0.028598305084745763	1.4073781	0.9439057	4.1705823	-2.3331616	1.5897905	1.4683573	12.189605	-3.1456585	8.228585e-09	-0.007860256	1.7293294e-08	-0.01331649	0.9427425	-0.442608	16.749182	-10.248706	0.7955392	-0.022486389	2.4412508	0.0	1.6337466	0.008674357	1770000	7465.417491436005
59	4.266116	3.1060348	10.852454	-4.2528067	7.26	10.642012	67.0	0.0	300.0	51345.0	0.028525	1.5176891	0.9287437	4.6070514	-1.9413162	2.074374	2.2731724	21.226274	-3.0036066	-2.4251239e-09	-0.008916175	1.0172526e-09	-0.017910684	1.041534	-0.5171571	11.953231	-6.829581	0.7730528	-0.021385133	2.2477617	0.0	1.6488571	0.00918155	1800000	7593.024094104767
60	3.9949622	2.8174655	11.204424	-2.4647772	6.17	9.79087	44.0	0.0	300.0	51962.0	0.028394535519125682	1.6062284	0.9613339	4.1641493	-2.66436	1.883556	2.0765154	24.242424	-3.1783977	-8.711007e-09	-0.0083986325	0.0	-0.015353581	0.8178438	-0.33721936	11.785962	-5.389581	0.7516677	-0.020889342	2.2973611	0.0	1.6592517	0.009055696	1830000	7721.20139169693
61	4.797555	3.2311022	12.421867	-1.1831348	8.37	10.3611355	64.0	0.0	300.0	52799.0	0.028386559139784946	1.616655	0.922186	4.3599424	-2.3640168	2.4808402	2.430922	22.022255	-3.2236323	-5.7870495e-09	-0.008278014	-8.138021e-09	-0.015509635	0.9762139	-0.44978732	12.947637	-6.8274584	0.73077834	-0.019401968	2.478873	0.0	1.6708158	0.009146692	1860000	7848.065442562103
62	4.357331	3.1738272	13.634028	-2.0368168	5.48	7.9818296	39.0	0.0	300.0	53347.0	0.028225925925925925	1.6360202	0.9560429	4.7331586	-2.2283084	2.2035086	2.1262662	19.007326	-3.308323	2.1350198e-08	-0.0067586456	2.8483074e-08	-0.008457292	0.9406575	-0.41347414	8.835986	-4.2289195	0.71137637	-0.019384325	2.94746	0.0	1.6559322	0.009018891	1890000	7975.653352499008
63	4.795304	3.383421	14.220638	-1.8997037	6.34	8.437085	33.0	0.0	300.0	53981.0	0.028115104166666665	1.6394926	0.948006	4.2743154	-2.5538297	2.1436656	1.798495	15.468163	-2.5735033	-8.275055e-09	-0.007011354	-1.7293294e-08	-0.00949508	1.048775	-0.434725	9.949101	-4.0869517	0.69199204	-0.018947601	2.850763	0.0	1.6232381	0.009387387	1920000	8104.680202245712
64	4.707672	2.7517624	11.812238	-2.0299203	5.28	6.9153166	31.0	0.0	300.0	54509.0	0.027953333333333334	1.7295157	0.9736172	4.606827	-2.1415806	2.2169929	1.7439278	14.265467	-2.8987448	1.018416e-08	-0.007111949	1.3224284e-08	-0.010289086	1.0381873	-0.4735012	7.8928533	-3.5452728	0.67304444	-0.018974721	2.8587964	0.0	1.5768656	0.00888338	1950000	8232.26648402214
65	5.216424	2.9989958	11.673288	-2.0646572	7.5	8.356435	36.0	0.0	300.0	55259.0	0.02790858585858586	1.8269761	0.91543156	4.6831117	-1.8067476	2.0833898	1.6704571	14.210497	-4.01578	4.4480224e-09	-0.0069521107	8.138021e-09	-0.009138479	1.0199924	-0.44651812	10.429057	-4.770759	0.6540697	-0.018005729	2.8263752	0.0	1.574016	0.0090802265	1980000	8359.920080661774
66	5.154378	3.095407	12.248888	-2.9787161	6.7	7.5186434	33.0	0.0	300.0	55929.0	0.027825373134328358	1.9406288	0.9966746	4.981263	-2.1013136	2.7437897	2.116158	17.686977	-2.5190926	-8.2343306e-09	-0.0068477034	-2.2379558e-08	-0.010299512	0.917634	-0.38134944	8.600804	-3.1855721	0.636064	-0.01747334	2.8164937	0.0	1.5604303	0.009396295	2010000	8487.947709798813
67	4.5177584	3.0432186	12.783741	-2.5343578	6.05	8.2272415	37.0	0.0	300.0	56534.0	0.027712745098039216	1.8579739	0.9871853	4.76247	-2.279283	2.3501194	1.6946545	13.000676	-1.7628276	6.6675465e-09	-0.006743108	2.2379558e-08	-0.010245219	0.9959582	-0.40199822	8.293074	-3.834906	0.61859065	-0.01724124	2.9458792	0.0	1.5458791	0.009352853	2040000	8615.18921303749
68	4.9627852	2.8504298	13.46801	-1.929646	5.4	7.110556	28.0	0.0	300.0	57074.0	0.027571980676328503	1.8661187	0.91473407	4.687393	-1.8380426	2.204576	1.8281895	15.711197	-2.5675275	1.0936537e-08	-0.006371335	1.2207031e-08	-0.008294347	0.9039379	-0.39133036	6.768273	-2.9814377	0.6013494	-0.017253518	3.1345677	0.0	1.5446736	0.0091984635	2070000	8743.187974214554
69	5.0220213	3.001758	12.2691	-2.222084	7.03	11.292878	70.0	0.0	300.0	57777.0	0.027512857142857144	1.9530745	0.92712086	4.8776264	-1.8025252	2.2099264	1.7149153	13.198523	-4.2834435	1.8184909e-09	-0.0066116764	-2.0345052e-09	-0.009189475	1.0287985	-0.5301735	11.467914	-5.2359643	0.5840959	-0.01656872	2.982196	0.0	1.5587568	0.009059425	2100000	8874.940691947937
70	5.5324583	3.2408774	14.675655	-1.0973719	7.18	9.95528	66.0	0.0	300.0	58495.0	0.02746244131455399	1.9092741	0.95227736	5.091085	-2.1972833	2.6357787	2.4416308	19.657955	-2.8630815	1.2979074e-09	-0.007461063	0.0	-0.011637475	1.0411266	-0.54296434	12.425827	-7.0844374	0.5675272	-0.015880883	2.6332994	0.0	1.563719	0.009322579	2130000	9005.998789787292
71	5.062947	2.979266	12.924933	-1.8422831	6.24	10.1016035	66.0	0.0	300.0	59119.0	0.02736990740740741	2.0161593	0.9721786	4.6729856	-2.666903	2.365708	2.0248845	18.828966	-3.6644187	7.165421e-09	-0.006762624	1.8310548e-08	-0.011973718	0.99513763	-0.479187	10.910529	-6.2218533	0.5516463	-0.015617311	2.794929	0.0	1.560873	0.008476382	2160000	9134.163912773132
72	4.542176	2.7430873	10.964143	-3.3009038	5.78	8.108736	37.0	0.0	300.0	59697.0	0.02725890410958904	1.9792296	0.9275459	4.6870823	-1.1003814	2.0024629	1.7792282	17.96749	-6.6672153	8.657119e-09	-0.006575045	2.0345052e-09	-0.011471088	0.8932507	-0.41676334	8.4539995	-4.5776043	0.536029	-0.01551944	2.914529	0.0	1.5739777	0.009212353	2190000	9261.199775218964
73	5.3830943	3.016774	12.546393	-1.9457623	5.86	8.909568	46.0	0.0	300.0	60283.0	0.027154504504504504	1.941632	0.9592869	4.425535	-1.8434972	2.2882478	2.1851661	18.509354	-2.758783	-9.6407184e-09	-0.006244981	-2.0345052e-08	-0.008502397	0.95825326	-0.4301707	10.287751	-4.8805356	0.52050954	-0.015358746	3.3808806	0.0	1.5563053	0.009119218	2220000	9389.205258369446
74	5.4443192	3.3943374	12.299296	-2.0852163	6.6	8.478208	43.0	0.0	300.0	60943.0	0.027085777777777778	1.9983703	0.959916	4.7174826	-1.6448311	2.0676973	1.9850366	15.187917	-3.7006984	-1.3029594e-09	-0.0056351633	1.4241537e-08	-0.0075112875	0.95518905	-0.47251838	8.274083	-3.704134	0.5051508	-0.014906526	3.4730756	0.0	1.5765805	0.009299387	2250000	9517.297594308853
75	4.8603663	2.9945316	13.030564	-2.3762598	6.06	7.5522447	34.0	0.0	300.0	61549.0	0.026995175438596492	1.9704602	1.0673589	4.8862977	-2.2543786	2.264569	1.7906855	13.080003	-2.6970253	-1.9412743e-09	-0.00630077	-1.6276042e-08	-0.007003237	0.91285914	-0.4495451	8.343024	-3.6820493	0.49024427	-0.014669001	3.172616	0.0	1.5646462	0.009355801	2280000	9645.178112745285
76	5.6116295	2.822179	13.551432	-1.0608197	7.38	9.674482	71.0	0.0	300.0	62287.0	0.026964069264069263	1.9509001	0.9111778	5.176361	-1.5425938	2.3430188	1.8882191	15.212585	-2.2640204	-7.860677e-09	-0.007829622	-4.0690105e-09	-0.012145148	0.9702732	-0.45488775	10.646108	-5.996654	0.47557527	-0.013957083	2.4781272	0.0	1.5690866	0.0097703375	2310000	9772.382054328918
77	5.752071	2.975588	11.851647	-1.1383908	8.15	9.522999	44.0	0.0	300.0	63102.0	0.026966666666666667	1.9649347	1.0120702	4.782805	-2.1710637	2.2060041	1.8883021	22.812546	-2.7282488	7.494027e-10	-0.0068452787	-2.0345052e-09	-0.006019037	0.881161	-0.42803058	11.963345	-5.381088	0.46161819	-0.013039529	2.9441793	0.0	1.54514	0.009407199	2340000	9900.460273742676
78	6.109166	2.7518318	12.160489	-0.53022856	7.69	9.5641985	44.0	0.0	300.0	63871.0	0.026949789029535865	2.0651624	0.9349927	4.853276	-2.366606	2.6570992	2.1669047	22.560738	-2.2499776	8.571344e-09	-0.0072733024	-4.0690105e-09	-0.010489481	0.90870917	-0.46287617	11.221866	-5.1559424	0.44857866	-0.0123848915	2.6591296	0.0	1.5196353	0.009440863	2370000	10028.900878190994
79	5.7184706	2.8333404	13.247906	0.23134269	7.21	8.125632	36.0	0.0	300.0	64592.0	0.026913333333333334	2.144423	0.8560186	4.79029	-1.6365933	2.7049334	2.086364	15.862469	-2.194625	1.084651e-09	-0.006794389	-2.4414062e-08	-0.009214982	0.9470484	-0.4662828	8.541176	-3.9289093	0.43619376	-0.011957943	2.884597	0.0	1.5127902	0.009328877	2400000	10156.508424758911
80	6.700961	3.1900065	14.201452	-0.3651523	6.46	7.2338376	27.0	0.0	300.0	65238.0	0.026846913580246913	2.1174111	0.8896911	4.443662	-1.9194697	2.4267778	1.8562921	14.940065	-2.6982021	-5.475978e-09	-0.006993194	2.2379558e-08	-0.005884593	1.0671828	-0.5453533	7.5621996	-3.2772517	0.42423582	-0.011810213	2.8653703	0.0	1.5210438	0.009554911	2430000	10284.694633722305
81	5.936451	3.0089061	12.310617	-0.8713115	8.43	9.445904	35.0	0.0	300.0	66081.0	0.02686219512195122	2.3994136	0.90203446	5.2623734	-1.5722108	2.3834288	1.7597973	19.419521	-2.9106634	-3.8981196e-09	-0.0069081807	-1.0172526e-09	-0.0058920155	1.0274938	-0.47682214	11.061958	-4.8727145	0.4124256	-0.011001587	2.8569124	0.0	1.542626	0.009343688	2460000	10412.188509941101
82	6.4237347	2.7864752	12.553484	-0.7760225	9.2	11.12924	49.0	0.0	300.0	67001.0	0.026908032128514055	2.264862	0.9315771	5.228249	-2.1258044	2.8556163	2.2810833	16.64203	-4.8198667	7.642315e-09	-0.0062907436	2.0345052e-08	-0.009573295	0.9224491	-0.42128414	13.593296	-6.1063094	0.40142402	-0.010027617	3.2273788	0.0	1.5237374	0.009199773	2490000	10540.368942022324
83	6.525931	2.9730892	13.254937	-1.426973	7.21	8.804879	51.0	0.0	300.0	67722.0	0.026873809523809526	2.2622	0.8918862	5.1341662	-1.6744927	3.043508	2.0832648	18.354342	-4.5375724	1.2580198e-10	-0.006806849	-2.0345052e-08	-0.008350817	0.9220104	-0.42332122	11.436014	-4.201234	0.3913964	-0.00981915	2.999562	0.0	1.5120277	0.009126781	2520000	10668.418817281723
84	6.7644415	3.0230365	15.493734	-0.2582651	9.55	10.833629	55.0	0.0	300.0	68677.0	0.026932156862745096	2.407498	0.87875426	5.3018885	-1.3320835	2.9533238	1.9361897	15.63379	-1.9285089	-7.7504053e-10	-0.006753913	-8.138021e-09	-0.011031356	0.99539375	-0.47491932	13.688064	-5.8200927	0.38157725	-0.008864492	2.9131591	0.0	1.513603	0.009166467	2550000	10796.431317090988
85	7.6014204	2.957849	15.348337	-0.22551897	11.08	10.531552	54.0	0.0	300.0	69785.0	0.0270484496124031	2.431585	0.91133755	5.2768326	-1.989446	3.4464722	2.3828776	18.839628	-3.2245877	-9.297059e-10	-0.007462162	2.0345052e-09	-0.0104053095	0.9483446	-0.48685566	11.817997	-5.16333	0.37271276	-0.00752455	2.7658522	0.0	1.4948487	0.00976517	2580000	10923.628727674484
86	6.791851	2.8513186	13.1248665	0.6930043	8.07	7.890824	43.0	0.0	300.0	70592.0	0.027046743295019156	2.5341697	0.96042794	5.491422	-1.923504	3.15876	2.2956274	21.899488	-1.8090028	1.8920876e-09	-0.0069614626	-4.0690105e-09	-0.006261051	1.0426323	-0.5353571	7.879501	-3.3215475	0.3651882	-0.007320255	2.9354434	0.0	1.492738	0.0096409	2610000	11051.782315969467
87	7.159947	2.9079928	15.000379	0.8881185	9.51	7.7129693	35.0	0.0	300.0	71543.0	0.027099621212121214	2.512572	0.8391237	5.2190976	-1.8052018	3.178497	2.0994587	17.653383	-2.0285513	-7.318517e-09	-0.005775474	2.339681e-08	-0.0031430123	0.8702921	-0.39786386	8.649821	-3.3859649	0.35786796	-0.006678164	3.5216837	0.0	1.5098789	0.009541195	2640000	11179.782763242722
88	7.2488594	2.9986231	14.448242	-1.7426707	8.95	9.850253	62.0	0.0	300.0	72438.0	0.027130337078651687	2.47854	0.87331164	5.0329895	-0.99357617	2.9873276	1.7873119	16.442831	-1.4223676	-5.71813e-09	-0.0062148194	4.0690105e-09	-0.007059652	0.86233026	-0.4146706	10.937897	-4.735504	0.3511898	-0.0062865317	3.1956744	0.0	1.5478883	0.009374241	2670000	11307.418391942978
89	7.7486835	3.0701013	14.728407	1.6432074	11.4	9.43504	40.0	0.0	300.0	73578.0	0.02725111111111111	2.6122375	0.94163585	5.3367863	-1.7199486	3.3773339	2.1431644	16.19594	-1.6229416	-8.607267e-09	-0.0062931515	-4.0690105e-09	-0.007029972	1.0357789	-0.54974735	12.208044	-4.9353156	0.34490326	-0.005166799	3.059884	0.0	1.535786	0.009315593	2700000	11435.534024715424
90	7.4433284	3.2710733	13.2692795	-0.51912993	10.51	10.55793	46.0	0.0	300.0	74629.0	0.027336630036630036	2.6087127	0.9098118	5.1822457	-1.4871798	3.7906537	2.3832939	19.67635	-1.3511167	3.8548076e-09	-0.005626193	1.2207031e-08	-0.0057213986	1.0151242	-0.5266826	10.96137	-4.393005	0.33973646	-0.004461229	3.5081792	0.0	1.4853	0.0098062195	2730000	11564.833310127258
91	8.185051	3.0080547	16.148619	0.16269621	10.08	9.474894	58.0	0.0	300.0	75637.0	0.027404710144927538	2.740395	0.94828355	5.272281	-2.4721062	3.4929082	2.2508993	17.85176	-1.9992524	1.0683372e-08	-0.0066114403	1.2207031e-08	-0.0076792194	0.98960716	-0.529721	12.021064	-4.9780736	0.33527523	-0.0039705336	3.0012257	0.0	1.4825017	0.009590614	2760000	11692.234089136124
92	7.893829	3.1153474	13.855328	-0.6217569	9.94	9.536057	54.0	0.0	300.0	76631.0	0.0274663082437276	2.7605364	0.95488137	5.183583	-1.5512327	3.3878834	2.096361	19.870436	-2.1551256	-9.399124e-09	-0.006531145	-1.6276042e-08	-0.007541817	1.0157467	-0.49836946	9.992923	-3.5747733	0.3313047	-0.0035780966	3.032293	0.0	1.4583321	0.009308521	2790000	11820.309101343155
93	7.875841	2.988062	14.384455	-1.3845341	10.15	9.129484	46.0	0.0	300.0	77646.0	0.02753404255319149	2.7582126	0.9690274	5.5800204	-1.5252215	3.5648234	2.1846087	18.568245	-1.8574774	7.236751e-09	-0.0059298906	-2.0345052e-08	-0.0054005575	0.93511915	-0.45068848	10.866792	-3.8915563	0.3277266	-0.0031637847	3.3060749	0.0	1.4077258	0.009658582	2820000	11948.030992269516
94	8.231513	2.6606405	14.218157	1.9726009	12.09	10.651849	71.0	0.0	300.0	78855.0	0.027668421052631578	2.8480196	0.87444216	5.5061355	-2.172232	3.5536253	1.9998679	15.973347	-1.2516203	0.0	-0.00591506	0.0	-0.007604435	0.8649056	-0.41624895	13.545627	-5.173422	0.32456282	-0.0021926463	3.3205447	0.0	1.3990457	0.009665324	2850000	12077.288251161575
95	8.66109	2.8010492	15.181645	1.6890059	11.84	10.053576	54.0	0.0	300.0	80039.0	0.027791319444444445	2.868676	0.8759324	5.4034085	-1.0580349	4.043131	2.1722095	17.080578	-1.4669778	-2.9758558e-09	-0.0059874887	-1.2207031e-08	-0.006803231	0.98395336	-0.47343546	13.448392	-4.7196074	0.32237017	-0.001403302	3.2800367	0.0	1.3926964	0.009488575	2880000	12209.504753112793
96	8.370317	2.932041	15.919824	1.3925921	11.51	10.332952	62.0	0.0	300.0	81190.0	0.027900343642611684	2.928276	0.9421569	5.8136806	-1.2612346	4.139307	2.0935137	14.640747	-2.9285705	-9.6781845e-09	-0.0069586667	-8.138021e-09	-0.008794799	1.0074842	-0.53901315	12.441148	-4.7652364	0.32096687	-0.0007969439	2.8054876	0.0	1.3676035	0.009592222	2910000	12339.74648141861
97	8.310802	3.4623523	15.767514	-1.4724909	11.09	9.338195	42.0	0.0	300.0	82299.0	0.027992857142857142	2.9634738	0.8427138	5.5509815	-1.4525546	4.1390996	2.0881581	16.837757	-0.9199275	6.008955e-09	-0.00588106	-1.0172526e-08	-0.0042361105	0.9708288	-0.45450747	11.629931	-4.3237524	0.32016993	-0.00038054585	3.3614078	0.0	1.3364949	0.00956695	2940000	12468.193083524704
98	9.037259	2.81913	15.936522	2.5246966	12.18	9.183006	47.0	0.0	300.0	83517.0	0.02812020202020202	2.9916213	0.9121792	5.58314	-1.9828933	4.242505	2.2311018	15.617383	-2.191783	1.2512092e-08	-0.006553301	3.2552084e-08	-0.010346179	0.9780702	-0.4694426	12.683946	-4.426984	0.31978938	0.0003375113	3.0531604	0.0	1.3212603	0.00974846	2970000	12596.12836432457
99	8.530659	2.8426452	14.152641	-2.4561913	12.14	11.649053	50.0	0.0	300.0	84731.0	0.028243666666666667	3.0876632	0.88678145	5.483006	-0.8216288	4.263406	2.0228496	16.0354	-1.8324735	-6.1645746e-09	-0.0061620115	0.0	-0.007369381	1.032733	-0.50337774	15.110712	-5.4030304	0.3201269	0.0009781718	3.2631738	0.0	1.32097	0.009689024	3000000	12723.92243361473
100	8.746217	2.8178253	15.060104	2.0884905	13.45	11.497282	52.0	0.0	300.0	86076.0	0.028407920792079207	3.0281303	0.8868125	6.373026	-1.284924	4.3551807	2.5544178	20.848108	-1.3076873	4.2880144e-09	-0.0056314184	8.138021e-09	-0.0076005817	0.9833813	-0.5108626	16.91935	-6.0170765	0.32110506	0.001976341	3.601263	0.0	1.2996602	0.009510157	3030000	12852.557282924652
101	8.538612	2.6787121	14.011033	2.033432	13.13	10.812635	54.0	0.0	300.0	87389.0	0.028558496732026144	2.9597025	0.84354883	6.2231927	-1.1162181	4.6075583	2.5834515	21.52126	-1.1982431	8.72941e-09	-0.005825098	-2.0345052e-09	-0.007289219	0.9246827	-0.46400017	15.430736	-5.6840916	0.3230814	0.002792567	3.2898078	0.0	1.2882384	0.009399931	3060000	12981.126106977463
102	9.323289	2.8208485	15.60182	3.4278398	13.89	10.603673	54.0	0.0	300.0	88778.0	0.02873074433656958	3.0234709	0.8586561	5.760686	-1.5451428	4.6229544	2.3750699	19.226107	-0.7945636	2.2196078e-09	-0.0075843646	-8.138021e-09	-0.01182928	0.90282106	-0.44253734	14.632317	-5.289774	0.32587397	0.0037900805	2.6335354	0.0	1.2508457	0.009461099	3090000	13108.231129169464
103	9.18836	3.0233166	16.10541	0.6240626	14.25	10.997614	52.0	0.0	300.0	90203.0	0.028911217948717947	3.1385014	0.8135907	5.636916	-0.5519818	4.824389	2.383575	20.723228	-1.9597387	4.8757254e-10	-0.0055503114	8.138021e-09	-0.00906578	0.9367343	-0.45810258	15.994783	-5.719672	0.32966405	0.0048335493	2.8727655	1.0	1.2493678	0.006352652	3120000	13236.873787164688
104	9.704272	3.1212964	15.776836	1.8360199	12.78	9.862637	52.0	0.0	300.0	91481.0	0.0290415873015873	3.2964945	0.9196999	5.981206	-1.2571044	4.8126254	2.2093449	19.398293	-1.2416893	-1.4621343e-08	-0.00692666	-1.2715658e-08	-0.010032506	0.9870007	-0.51438034	14.31786	-5.3175287	0.3344976	0.0053389966	2.930008	0.0	1.2369093	0.0097307125	3150000	13364.588260889053
105	9.065699	2.853674	17.3363	2.8751414	10.51	9.547246	38.0	0.0	300.0	92532.0	0.02909811320754717	3.3556569	0.8496231	6.1584225	-0.6920859	4.6829567	2.1432903	19.988358	-0.8263482	3.6566654e-09	-0.005576426	2.339681e-08	-0.0064420216	0.9686811	-0.49971965	11.975042	-4.3747897	0.3398366	0.005063027	3.5617864	0.0	1.2286513	0.009666998	3180000	13492.088418960571
106	9.328039	2.979165	17.023453	2.3235054	13.9	10.694391	63.0	0.0	300.0	93922.0	0.029259190031152647	3.2350292	0.8916188	5.954576	-0.8211847	4.2499666	2.2373261	18.166702	-1.2821879	-1.9295232e-09	-0.0064960322	1.0172526e-08	-0.006977897	0.9625151	-0.47274747	12.831248	-4.425827	0.34489962	0.005954236	3.0582843	0.0	1.2174402	0.009398523	3210000	13619.44940161705
107	9.360364	2.407356	14.582668	2.6499033	13.4	10.781466	58.0	0.0	300.0	95262.0	0.029401851851851853	3.2394042	0.8305193	6.007254	-0.6148094	4.902322	2.2588115	20.25305	-0.4950628	4.227335e-09	-0.0074139573	1.6276042e-08	-0.013427183	0.772337	-0.37699744	16.651281	-5.286111	0.35085386	0.0066306293	2.6722238	0.0	1.1992214	0.009515798	3240000	13746.944908857346
108	9.302515	3.055571	18.196991	-1.9036483	15.14	12.937557	75.0	0.0	300.0	96776.0	0.029595107033639143	3.2936356	0.82150644	5.7752705	-0.4205136	4.7586784	2.427071	19.520279	-2.6266615	-2.2409297e-09	-0.0062589636	2.8483074e-08	-0.0099441875	0.9636471	-0.4455815	17.749304	-6.801175	0.3574845	0.007868201	3.133942	0.0	1.1875858	0.009448242	3270000	13874.729096889496
109	9.81984	2.5151	15.683394	4.4820733	14.86	10.319902	39.0	0.0	300.0	98262.0	0.029776363636363636	3.2959578	0.77976584	5.5317645	-0.6774478	5.193099	2.7029305	23.464375	-1.696399	2.264512e-09	-0.006835527	-3.051758e-08	-0.010375111	0.8554929	-0.41858456	13.717482	-5.0016127	0.3653527	0.008951843	2.9422534	0.0	1.1910988	0.009711091	3300000	14002.463012218475
110	9.235066	3.0703163	14.541513	-1.1734524	10.7	8.993887	39.0	0.0	300.0	99332.0	0.02982942942942943	3.36999	0.82870996	5.8631215	-0.2120482	4.9838977	2.2894146	20.468752	-1.5588915	-4.6313633e-10	-0.0064791446	1.0172526e-09	-0.0066140816	1.0353115	-0.48276216	11.593877	-4.4046907	0.37430453	0.008508831	3.23896	0.0	1.1931539	0.009822294	3330000	14130.558990716934
111	9.481826	2.8918974	15.4009	1.1875969	15.57	10.153084	41.0	0.0	300.0	100889.0	0.030026488095238096	3.2690127	0.8064905	5.515305	-0.63836366	4.5713363	2.1568737	16.018389	-0.30456197	4.9425983e-09	-0.005381819	2.8483074e-08	-0.0046171914	0.91242146	-0.42668688	15.5527115	-4.7355347	0.38281336	0.009865731	3.603837	0.0	1.2129831	0.009573407	3360000	14258.117956399918
112	10.368012	2.952655	16.842636	0.8407648	13.8	10.521406	42.0	0.0	300.0	102269.0	0.030167846607669618	3.4565067	0.7732727	5.74926	-1.1730266	5.292225	2.1898234	21.90039	-1.4817553	-3.8356607e-09	-0.00792165	7.1207684e-09	-0.012753068	0.8458737	-0.409587	13.523819	-3.8234215	0.3926791	0.010530263	2.520741	0.0	1.1961606	0.009946656	3390000	14387.234498262405
113	9.645122	2.6396663	15.58416	3.4244916	14.42	10.026145	48.0	0.0	300.0	103711.0	0.03032485380116959	3.5127027	0.8089539	5.6343904	-0.56834507	5.0324345	2.1659021	19.834856	-0.44646642	-9.090923e-09	-0.006666274	-1.2715658e-08	-0.010288483	0.80992186	-0.37214217	13.130122	-4.0459156	0.40320936	0.0114117265	3.0157177	0.0	1.1831903	0.009903337	3420000	14515.011868953705
114	9.739384	3.052653	18.112474	1.390342	14.6	10.821276	44.0	0.0	300.0	105171.0	0.030484347826086958	3.4596553	0.77857244	5.6992936	-0.24905933	4.8911815	2.0597668	17.877844	-0.11767763	-1.8065733e-09	-0.0069602253	6.1035155e-09	-0.0119990995	0.934602	-0.43041146	13.429255	-4.6514063	0.41462108	0.012340069	2.7188408	0.0	1.1829536	0.009532436	3450000	14642.857753753662
115	9.647531	2.859096	16.935827	2.4577262	14.29	10.564369	51.0	0.0	300.0	106600.0	0.030632183908045976	3.360808	0.7709574	5.980999	-0.21526968	5.020304	2.468639	21.330856	-1.7593129	3.444195e-09	-0.0067076217	1.6276042e-08	-0.009783644	0.910498	-0.38015878	13.208206	-4.4958553	0.42696115	0.013129264	2.9499168	0.0	1.1673138	0.0094870115	3480000	14770.700724840164
116	9.999611	3.018052	15.987299	-2.1435974	14.06	10.511726	47.0	0.0	300.0	108006.0	0.030770940170940172	3.3755145	0.8179842	5.7763186	-0.32515663	4.860866	2.2650201	21.550762	-0.30412638	-4.6353925e-09	-0.0067010117	-2.4414062e-08	-0.01340487	0.8746853	-0.4214207	12.661373	-4.09892	0.44009042	0.013815671	2.9828513	0.0	1.1611948	0.009825724	3510000	14899.187600374222
117	9.712453	3.0142148	15.170304	-0.22362593	17.41	11.194727	44.0	0.0	300.0	109747.0	0.031001977401129942	3.4688172	0.8575618	5.8404884	-1.66036	5.0710936	2.259784	20.054838	-1.6846924	4.023095e-09	-0.0066135284	0.0	-0.013271027	0.8712191	-0.3846744	15.384406	-5.2355785	0.4539061	0.015806407	3.0574849	0.0	1.1581755	0.009649722	3540000	15027.516205072403
