Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	EpLen	CumulativeCost	CostRate	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageCostVVals	StdCostVVals	MaxCostVVals	MinCostVVals	LossPi	DeltaLossPi	SurrCost	DeltaSurrCost	LossV	DeltaLossV	LossVC	DeltaLossVC	Penalty	DeltaPenalty	Optim_A	Optim_B	Optim_c	Optim_q	Optim_r	Optim_s	Optim_Lam	Optim_Nu	OptimCase	Margin	BacktrackIters	Entropy	KL	TotalEnvInteracts	Time
103	6.60874	3.5646927	13.44369	-1.5818652	7.73	8.073234	31.0	0.0	300.0	94652.0	0.030337179487179487	2.2112403	0.98863506	5.1980677	-1.6589104	2.709501	1.9840316	14.746802	-2.8014119	-6.1035155e-09	-0.0035071524	2.0345052e-09	-0.009375399	1.2162123	-0.58527225	8.060618	-3.2734847	0.80059457	0.0	0.0026527033	0.009587791	0.0091	0.0029668591	-0.0015806749	0.007953163	0.5259992	0.80059457	1.0	0.0	0.0	1.4992833	0.009499499	3120000	10693.078383207321
104	7.2518315	3.2880583	14.258273	-2.687701	8.92	8.715137	43.0	0.0	300.0	95544.0	0.03033142857142857	2.333352	1.0050724	5.9516973	-2.0278618	2.8965082	2.04091	17.675385	-1.2881008	1.0172526e-08	7.948812e-05	-2.2379558e-08	-0.012436202	1.2486002	-0.60217917	9.706895	-4.5385437	2.7532027	0.0	0.002722507	0.0008567601	0.013066667	0.002901369	-0.0012630367	0.00891896	1.7826041	2.7532027	1.0	0.0	0.0	1.4847744	0.009569768	3150000	10794.538097858429
105	6.871704	3.245949	14.0895605	0.7852266	7.8	8.467585	30.0	0.0	300.0	96324.0	0.03029056603773585	2.4901776	0.94466954	5.64118	-2.1854968	2.776399	2.0160544	14.08201	-1.8325994	-2.0345052e-09	-0.0036125295	1.0172526e-08	-0.0100017255	1.1437746	-0.5713164	8.39592	-3.2049599	0.6508578	0.0	0.0022223142	0.009699639	0.009333334	0.0023494458	-0.0010369015	0.008457094	0.47865757	0.6508578	1.0	0.0	0.0	1.4961483	0.009296117	3180000	10895.851436853409
106	6.072254	3.2377698	13.642673	-1.8065088	6.85	8.052794	39.0	0.0	300.0	97009.0	0.0302208722741433	2.338138	0.9696383	5.5836535	-1.3585894	2.5181475	2.0122275	17.382526	-1.8711283	-1.0172526e-08	-0.0040887063	-1.6276042e-08	-0.0069605634	1.1436236	-0.5231233	7.4948373	-3.110115	0.5156336	0.0	0.0018931016	0.015134463	0.0061666663	0.002330561	-0.0018490725	0.007815741	0.35367426	0.5156336	1.0	0.0	0.0	1.4993858	0.00942734	3210000	10997.175567865372
107	7.106258	3.1559615	14.552976	0.8778569	6.68	9.025387	42.0	0.0	300.0	97677.0	0.03014722222222222	2.2749486	0.9317192	5.4788227	-1.403071	2.334574	1.7335577	13.302411	-3.559838	-8.138021e-09	-0.0052810307	-2.4414062e-08	-0.0053089866	1.2535692	-0.5644407	9.3401165	-3.5883837	0.30166194	0.0	0.002344197	0.017383909	0.0055999993	0.002547136	-0.0015597123	0.011987349	0.36721745	0.30166194	1.0	0.0	0.0	1.4552121	0.009355535	3240000	11098.594639778137
108	6.8462715	3.5956674	14.627512	-2.22749	7.39	6.810132	28.0	0.0	300.0	98416.0	0.03009663608562691	2.3714755	1.0052282	5.1565447	-1.6674539	2.2214913	1.7442489	16.09313	-4.053921	3.5603842e-09	-0.00672287	1.0172526e-08	-0.008026858	1.1495951	-0.5106935	6.5401206	-2.5958884	0.39350474	0.0	0.0030039484	0.013525766	0.0079666665	0.0030050343	-0.00010317137	0.009803133	0.4712651	0.39350474	1.0	0.0	0.0	1.4355226	0.00994812	3270000	11200.012995004654
109	7.218601	3.3137503	16.098326	-2.6240203	8.31	8.129816	34.0	0.0	300.0	99247.0	0.030074848484848486	2.51304	0.948408	5.569534	-1.4273754	2.6935003	1.8674395	14.806278	-1.9493424	-2.6448568e-08	-0.0039953915	1.6276042e-08	-0.0113406945	1.1828411	-0.55028903	8.129992	-3.0313563	0.7814146	0.0	0.0033381085	0.008285852	0.011033335	0.0034582708	-0.0011174687	0.010392089	0.6347192	0.7814146	1.0	0.0	0.0	1.4489195	0.009770496	3300000	11301.378192901611
110	7.2809944	2.895204	12.9479475	-1.6193175	9.27	10.507003	54.0	0.0	300.0	100174.0	0.030082282282282283	2.469136	0.90498275	5.7889323	-2.1347675	2.635465	1.8714566	15.682958	-2.2508488	1.1189779e-08	-0.0033379486	-1.2207031e-08	-0.0144083705	1.0314301	-0.51684344	12.70848	-5.354051	0.7589271	0.0	0.002996656	0.006196045	0.014233335	0.0031013596	-0.0012396112	0.014676071	0.69544244	0.7589271	1.0	0.0	0.0	1.4267814	0.0094283	3330000	11403.64493060112
111	6.8989964	3.1620252	13.924548	-1.6943398	7.84	10.275913	59.0	0.0	300.0	100958.0	0.030047023809523808	2.5238068	0.87427956	5.348882	-1.4198941	2.923847	2.3530087	22.445906	-1.7696601	-3.5095216e-08	-0.0052635525	4.0690105e-09	-0.009102321	1.0328807	-0.53200597	11.105977	-5.371967	0.46589163	0.0	0.0031670558	0.011913398	0.009466667	0.0031742393	-0.00028215328	0.011082255	0.51559657	0.46589163	1.0	0.0	0.0	1.4664726	0.00961111	3360000	11508.915018320084
112	7.3294544	3.2310958	13.739457	-1.2642611	6.84	8.267672	32.0	0.0	300.0	101642.0	0.029982890855457228	2.4736161	0.9069061	5.309634	-1.3490132	2.7029312	2.1389563	20.64077	-2.9021456	2.0345052e-09	-0.0054055196	-8.138021e-09	-0.0041899923	0.9301569	-0.48897862	8.396647	-3.7723937	0.15628855	0.0	0.0023557805	0.016655043	0.006133334	0.0023825867	0.0005490588	0.01124612	0.37609237	0.15628855	1.0	0.0	1.0	1.4429218	0.00660286	3390000	11612.873400688171
113	7.370122	3.4627225	15.676777	0.0063917455	7.71	9.202494	43.0	0.0	300.0	102413.0	0.0299453216374269	2.5047097	0.89040023	5.003724	-1.9379351	2.4670084	1.8605194	16.17485	-2.348717	-1.6276042e-08	-0.0045883665	8.138021e-09	-0.00924343	1.1281362	-0.5515552	9.266003	-3.4925494	0.44322196	0.0	0.0023010015	0.01270333	0.0090333335	0.0024115986	-0.0011121352	0.011183336	0.42559808	0.44322196	1.0	0.0	0.0	1.4263968	0.0095768245	3420000	11713.923022985458
114	7.3584814	3.4174664	13.743987	-2.5630054	9.06	10.185107	43.0	0.0	300.0	103319.0	0.029947536231884057	2.583208	0.8987656	5.481121	-1.7940111	2.7086174	2.0362656	16.672823	-5.194819	2.0345052e-09	-0.00028024495	0.0	-0.0134184975	0.99110144	-0.44873244	10.348546	-4.24221	1.7890449	0.0	0.0027279318	0.0018386657	0.013533335	0.0029685267	-0.0015576654	0.010084675	1.2180507	1.7890449	1.0	0.0	0.0	1.3997705	0.009728747	3450000	11816.160806894302
115	8.392415	3.4135435	15.31124	0.33121347	8.1	8.214012	34.0	0.0	300.0	104129.0	0.029922126436781608	2.6459434	0.93804985	5.1853704	-1.8330145	2.9373145	2.2244115	15.788232	-3.1607652	8.138021e-09	-0.005869415	0.0	-0.010207998	1.1042458	-0.53459203	9.789851	-4.0265574	0.37479332	0.0	0.0029092107	0.0121211205	0.010333335	0.002909232	-1.6953334e-05	0.01355241	0.4899099	0.37479332	1.0	0.0	0.0	1.3835495	0.009316236	3480000	11917.840594291687
116	7.9488444	3.1620538	15.668378	-1.0864007	9.81	9.794585	52.0	0.0	300.0	105110.0	0.029945868945868946	2.7568414	0.89879745	5.584976	-1.5145127	2.8257704	1.946016	15.673281	-2.1649237	0.0	-0.00049372355	0.0	-0.015480198	1.0930698	-0.5137999	10.794988	-4.345434	3.8422322	0.0	0.0028616057	0.0002936927	0.016033335	0.0028620288	-7.429683e-05	0.0130449515	3.1214638	3.8422322	1.0	0.0	0.0	1.3927941	0.009441589	3510000	12019.206108570099
117	7.46185	3.4527788	14.710794	-1.1948762	8.24	8.33681	39.0	0.0	300.0	105934.0	0.029924858757062148	2.549208	1.040088	5.263384	-1.4366933	2.847457	2.148025	19.937828	-1.9952247	-2.0345052e-09	-0.003983937	1.93278e-08	-0.010298015	1.2346456	-0.61380947	8.433332	-3.353942	0.60696316	0.0	0.0028440615	0.009600411	0.010799999	0.0029210674	-0.0009293463	0.0112158265	0.54428273	0.60696316	1.0	0.0	0.0	1.3702228	0.009639367	3540000	12120.449729442596
118	7.29735	3.2819946	15.6474285	-0.95762104	8.47	8.639971	36.0	0.0	300.0	106781.0	0.02991064425770308	2.626134	1.0062355	6.073796	-2.6832159	2.7133658	2.034877	15.627765	-2.2480211	3.5603842e-09	-0.00425779	-1.4241537e-08	-0.011302371	1.2226343	-0.6434154	8.95365	-3.90197	0.79028815	0.0	0.0033900947	0.0074052387	0.011566668	0.0034205471	-0.0005687544	0.010622496	0.67660683	0.79028815	1.0	0.0	0.0	1.3715227	0.009250533	3570000	12221.78261423111
119	7.8791614	3.1723413	16.904594	0.693301	9.52	9.735995	44.0	0.0	300.0	107733.0	0.029925833333333332	2.5630121	0.91673154	5.847432	-1.5985038	2.7686546	2.1612945	16.894945	-1.4560941	0.0	-0.0010699707	-4.4759116e-08	-0.01579577	1.1397487	-0.63346636	11.663614	-4.9012113	1.0014551	0.0	0.0021049732	0.0033044806	0.015066668	0.0022912398	-0.0015914198	0.013596731	0.7981264	1.0014551	1.0	0.0	0.0	1.358662	0.00991201	3600000	12322.969779968262
120	7.7266846	3.7403457	15.072951	-1.8707138	8.08	8.807588	38.0	0.0	300.0	108541.0	0.029901101928374654	2.5846238	0.94302773	5.0811715	-1.4646012	2.929954	2.2522159	25.667562	-2.1554108	-1.3224284e-08	-0.00280796	9.409587e-09	-0.008207033	1.1926774	-0.56444263	8.258664	-3.7349505	0.7411302	0.0	0.0026872214	0.008636724	0.010266666	0.0028292793	-0.001147917	0.009275885	0.55779827	0.7411302	1.0	0.0	1.0	1.3526042	0.0064013507	3630000	12424.667768239975
121	7.3859835	3.4020748	14.696891	-0.9557701	8.42	9.220824	47.0	0.0	300.0	109383.0	0.029886065573770493	2.6353338	1.024085	5.7261057	-1.3134739	2.5217667	2.040935	19.530361	-2.2314842	-9.155274e-09	-0.0008880351	-1.6276042e-08	-0.011841569	1.1623752	-0.5752438	9.070849	-3.1739068	1.2742385	0.0	0.0022825664	0.004087832	0.0114	0.0027192407	-0.0018885089	0.008167335	0.74724877	1.2742385	1.0	0.0	0.0	1.340769	0.0095838215	3660000	12529.732846021652
122	7.075753	3.1461434	13.602137	-2.5938332	7.93	8.514993	34.0	0.0	300.0	110176.0	0.0298579945799458	2.6011229	0.92922884	5.2170787	-1.176914	2.757404	2.001348	15.099205	-3.3754766	6.1035155e-09	-0.0031705708	6.1035155e-09	-0.011376693	1.122642	-0.5844863	8.190186	-3.2968197	0.68297017	0.0	0.002464494	0.011123255	0.009766666	0.0031640977	-0.0027418614	0.010745805	0.47070405	0.68297017	1.0	0.0	0.0	1.3199809	0.009578463	3690000	12635.105038166046
123	8.079345	3.4087436	16.0299	-2.7959569	9.01	9.070276	42.0	0.0	300.0	111077.0	0.029859408602150538	2.6236892	0.92354316	5.375316	-1.1429305	2.8957906	2.1207674	15.649691	-3.9932702	4.0690105e-09	-0.0023713114	4.0690105e-09	-0.013418298	1.1217209	-0.5249083	10.6215105	-4.71512	1.0068566	0.0	0.0032629827	0.005177852	0.013366668	0.0034561134	-0.0015257843	0.01205411	0.7938392	1.0068566	1.0	0.0	0.0	1.3151569	0.009699834	3720000	12736.606754541397
124	7.318032	3.4028668	13.361611	-3.5596952	9.22	10.057416	42.0	0.0	300.0	111999.0	0.0298664	2.5731852	0.9565245	5.31963	-1.4160761	2.780084	2.148544	20.881044	-1.223795	-1.2207031e-08	-0.0009340576	8.138021e-09	-0.014144121	1.1291009	-0.5307883	9.834484	-3.60365	1.8687115	0.0	0.002865009	0.0015838791	0.014066667	0.0029901413	-0.001159516	0.0107444525	1.3449371	1.8687115	1.0	0.0	0.0	1.3012002	0.009731606	3750000	12837.96029496193
125	7.2391067	3.6029994	13.387763	-3.1703408	7.73	8.171726	34.0	0.0	300.0	112772.0	0.029833862433862435	2.570513	0.9770316	5.5533485	-1.8902647	2.9589655	2.2478437	18.46843	-1.9590337	-7.1207684e-09	-0.005336294	-6.1035155e-09	-0.009172782	1.1207534	-0.56261736	8.376251	-3.4287071	0.47497484	0.0	0.003072387	0.012424245	0.0091	0.0031130444	-0.0006666494	0.010930923	0.49728227	0.47497484	1.0	0.0	0.0	1.3221327	0.009613702	3780000	12939.36303639412
126	7.8727093	3.1878512	14.644776	-0.19144581	6.84	7.421213	33.0	0.0	300.0	113456.0	0.029778477690288713	2.678965	0.9476362	5.260901	-1.5635837	2.957752	2.1100817	17.863293	-2.1736004	1.1189779e-08	-0.0041051493	4.0690105e-09	-0.007802121	1.071482	-0.5293014	6.825049	-2.7611609	0.47303164	0.0	0.0020487017	0.016575249	0.006133334	0.002889811	-0.0030395428	0.01098409	0.351568	0.47303164	1.0	0.0	0.0	1.323576	0.009439757	3810000	13040.686645507812
127	8.114377	3.0228908	15.347595	0.7110615	8.61	8.879071	49.0	0.0	300.0	114317.0	0.029770052083333335	2.6589541	0.9046653	5.206084	-1.414647	2.516606	1.7688006	17.749224	-1.5823083	9.155274e-09	-0.0014154785	2.0345052e-09	-0.01232892	1.0008963	-0.5073116	9.874758	-3.3899655	1.1468058	0.0	0.00268784	0.0049230997	0.012033332	0.0031570247	-0.0021227642	0.009604168	0.7388944	1.1468058	1.0	0.0	0.0	1.3120191	0.009650202	3840000	13142.254650354385
128	7.5970955	2.8831983	15.866118	-0.0879367	8.09	9.955997	54.0	0.0	300.0	115126.0	0.029748320413436693	2.7954094	0.8654872	5.394846	-1.4987166	2.7050135	1.7045372	15.661354	-1.7231218	1.2207031e-08	-0.0028674111	-2.2379558e-08	-0.0112112835	1.0827682	-0.52600455	10.838114	-4.257312	0.6864235	0.0	0.0023380364	0.010133132	0.0103	0.0028885647	-0.0024329736	0.010752147	0.48034555	0.6864235	1.0	0.0	0.0	1.3203115	0.009427252	3870000	13243.424569129944
129	7.6200666	2.9933932	14.710798	-1.4417704	8.93	9.639768	49.0	0.0	300.0	116019.0	0.02974846153846154	2.7772698	0.90757823	5.439284	-1.7853843	2.9240675	1.9691716	15.556361	-1.7862935	-6.1035155e-09	-0.0035298178	8.138021e-09	-0.01302286	1.0069327	-0.5070102	11.416952	-4.6519604	0.5536646	0.0	0.0026857497	0.008425594	0.013100001	0.002730318	-0.0008128967	0.014826681	0.56458914	0.5536646	1.0	0.0	0.0	1.3170507	0.009340297	3900000	13345.157852888107
130	7.9519405	2.796184	14.132422	0.5800448	7.16	8.876621	35.0	0.0	300.0	116735.0	0.02970356234096692	2.727528	0.88631994	5.2992687	-1.372689	2.921791	2.1962378	17.28506	-2.1028347	8.138021e-09	-0.004474184	1.2207031e-08	-0.0073409462	0.9595688	-0.44995588	8.58731	-3.826151	0.43661258	0.0	0.002239468	0.015023674	0.0071999994	0.0025397039	-0.0017685172	0.010417322	0.3860863	0.43661258	1.0	0.0	0.0	1.2941484	0.009443598	3930000	13446.47640490532
131	7.712051	3.231081	14.338553	0.028484952	8.21	8.456117	37.0	0.0	300.0	117556.0	0.029685858585858586	2.7518036	0.8124372	4.82698	-1.1864004	2.4644933	2.0841188	18.640688	-2.0259137	-1.2207031e-08	-0.004953464	-5.086263e-09	-0.011262312	0.9240419	-0.40631956	9.377702	-3.6863933	0.41450495	0.0	0.0023497222	0.011588405	0.0107	0.0023995668	-0.00082367135	0.013610974	0.4502943	0.41450495	1.0	0.0	0.0	1.2815733	0.009929449	3960000	13550.623671531677
132	8.2864895	2.8151977	15.36679	1.693667	9.77	10.815595	66.0	0.0	300.0	118533.0	0.02970751879699248	2.7613878	0.8938702	5.1943364	-1.4805591	2.9354374	2.1619387	16.391436	-0.97278327	2.0345052e-09	0.0017043377	-6.1035155e-09	-0.013665268	0.90746284	-0.4212277	13.421461	-6.646398	1.374643	0.0	0.00216894	-0.0038860622	0.0159	0.0023113464	-0.0012276929	0.010583999	0.0	1.374643	0.0	0.0	0.0	1.273104	0.009558622	3990000	13655.943494081497
133	7.970466	3.3274615	14.739024	0.14499223	8.05	9.235125	54.0	0.0	300.0	119338.0	0.029686069651741292	2.8543332	0.835814	5.0403256	-1.1098989	2.9251451	2.3592756	22.265871	-2.853354	-8.646647e-09	-0.0059090517	3.051758e-08	-0.009588619	0.95727396	-0.42794943	9.822719	-4.281582	0.39216974	0.0	0.0030292424	0.011890529	0.010166667	0.0030306305	0.00013301549	0.012745729	0.5047385	0.39216974	1.0	0.0	0.0	1.2539618	0.00946208	4020000	13758.722330093384
134	7.661613	2.7784958	12.648811	0.68301094	8.4	9.699484	49.0	0.0	300.0	120178.0	0.02967358024691358	2.8401606	0.89229465	5.19552	-1.2018269	2.886305	2.1751506	21.323765	-1.7353117	6.1035155e-09	-0.00387559	2.5431315e-09	-0.011395168	0.9802656	-0.42231274	9.781118	-4.042798	0.57598835	0.0	0.0025305834	0.008783851	0.011333332	0.0025535612	-0.0005129668	0.011451739	0.53674483	0.57598835	1.0	0.0	0.0	1.2583168	0.00953523	4050000	13859.921414852142
135	7.6473784	3.3042164	15.097846	-1.9833559	7.85	8.183367	34.0	0.0	300.0	120963.0	0.02964779411764706	2.7404017	0.86272365	5.186774	-1.3034896	2.8788881	2.0511987	22.773867	-1.640959	-1.7293294e-08	-0.00428135	-2.0345052e-09	-0.009630831	1.0883904	-0.50815547	8.905483	-3.2148848	0.5717806	0.0	0.002438952	0.011746789	0.0095	0.0027773762	-0.0019237243	0.010935138	0.45566118	0.5717806	1.0	0.0	0.0	1.2429366	0.009966033	4080000	13961.539808273315
136	8.23747	2.9750435	14.860645	0.4578277	7.99	8.824392	34.0	0.0	300.0	121762.0	0.02962579075425791	2.777798	0.85619706	5.099276	-1.0908251	2.6715055	1.8890579	20.439857	-2.654015	8.138021e-09	-0.0025090738	-3.2552084e-08	-0.009588261	1.1454421	-0.48613852	9.04249	-3.4436412	0.9302235	0.0	0.0026725468	0.007120604	0.009966666	0.002820588	-0.0010685467	0.007712662	0.6126384	0.9302235	1.0	0.0	0.0	1.2250346	0.00941164	4110000	14063.294926166534
137	8.571234	2.9944131	13.971069	1.3171706	8.75	8.644507	34.0	0.0	300.0	122637.0	0.02962246376811594	2.8339	0.8649732	5.1425047	-0.8007049	2.731025	1.989789	19.870293	-1.2003701	3.0517577e-09	-0.000106762694	2.6448568e-08	-0.012508581	1.0712336	-0.47531956	9.248674	-3.5548015	1.8981736	0.0	0.0034160803	0.0023521725	0.0125	0.0037588465	-0.0017420615	0.008853781	1.2051176	1.8981736	1.0	0.0	0.0	1.2115481	0.009532235	4140000	14164.879040956497
138	7.4850783	3.7267358	15.216746	-2.250187	6.04	6.761538	30.0	0.0	300.0	123241.0	0.02955419664268585	2.851803	0.9186861	5.228758	-1.5791876	2.5654435	1.8860418	15.698169	-0.9210857	-6.1035155e-09	-0.0069910055	-1.4241537e-08	-0.0035588979	1.1264328	-0.44080347	6.208024	-2.5087636	0.28940952	0.0	0.0030938296	0.01860691	0.0034666664	0.0032298067	-0.001083067	0.008626713	0.40776604	0.28940952	1.0	0.0	0.0	1.2161627	0.009740979	4170000	14266.12564277649
139	8.222334	3.5775616	15.087084	-1.6005225	7.07	8.042705	45.0	0.0	300.0	123948.0	0.02951142857142857	2.7968593	0.95543844	5.423998	-1.2131144	2.3064363	1.6659092	12.220269	-2.1304593	-2.0345052e-09	-0.0032686004	8.138021e-09	-0.006138339	1.1184578	-0.4696257	7.2742968	-2.38103	0.5328228	0.0	0.0019799862	0.013941947	0.0069000004	0.0023005255	-0.0015871696	0.007858963	0.37685072	0.5328228	1.0	0.0	1.0	1.2147632	0.006438529	4200000	14367.738823413849
140	8.1531515	2.7679555	13.612513	1.7948893	8.85	9.975345	51.0	0.0	300.0	124833.0	0.029511347517730498	2.87666	0.9108803	5.6835017	-1.2250459	2.427127	1.7491186	15.197997	-1.113218	-4.0690105e-09	0.00011364034	-8.138021e-09	-0.012710702	0.9629152	-0.41681337	11.964648	-4.2767973	1.6376338	0.0	0.0026069765	0.0025627138	0.0128333345	0.0032813193	-0.0025237156	0.00944496	1.0085989	1.6376338	1.0	0.0	0.0	1.2055213	0.009531246	4230000	14469.48532986641
141	8.489679	3.0852747	16.17098	0.5593711	9.15	8.3407135	43.0	0.0	300.0	125748.0	0.02951830985915493	2.9489088	0.8033403	5.0335293	-0.86895734	2.8698955	2.0541756	21.475441	-0.91864944	6.1035155e-09	0.0018947104	-2.0345052e-08	-0.01337439	0.93347424	-0.38909364	7.295188	-2.7668462	1.5238825	0.0	0.003467053	-0.002219131	0.013833332	0.0037048361	-0.0014310466	0.0086124465	0.0	1.5238825	0.0	0.0	0.0	1.2189753	0.009531381	4260000	14572.599935531616
142	8.258332	2.8799508	14.263437	1.6715038	8.99	9.138375	38.0	0.0	300.0	126647.0	0.02952144522144522	2.8733482	0.8580313	5.2275815	-1.1696506	2.8827217	2.172844	18.387901	-2.3932626	-4.0690105e-09	0.000118422446	1.0172526e-09	-0.012976362	0.94596106	-0.4101591	9.873357	-3.9853487	1.5691427	0.0	0.0026467338	0.0025166192	0.013299999	0.0031411124	-0.0022364995	0.010117607	1.0255253	1.5691427	1.0	0.0	0.0	1.2374573	0.009406876	4290000	14678.598190307617
143	8.479476	3.052321	14.888107	1.3744947	8.3	8.09506	33.0	0.0	300.0	127477.0	0.029508564814814814	2.850309	0.8798443	5.4589276	-1.8257297	2.9946878	2.0901458	18.043995	-1.6623524	2.0345052e-09	-0.0038731832	5.086263e-09	-0.011882288	0.9639304	-0.44179702	8.738623	-3.439951	0.7038588	0.0	0.003210437	0.010039357	0.011000001	0.0036573024	-0.0023299004	0.012147811	0.5654955	0.7038588	1.0	0.0	0.0	1.2519715	0.00967944	4320000	14781.893877506256
144	8.238975	3.629255	14.526815	-1.5363306	7.92	9.2969675	55.0	0.0	300.0	128269.0	0.02948712643678161	2.854098	0.86059916	5.3050632	-1.1256393	2.7361944	1.9062182	15.905501	-1.0139208	1.7293294e-08	-0.0039625885	-4.0690105e-09	-0.0083976835	1.0292447	-0.47453922	9.911252	-3.7462125	0.6567502	0.0	0.002409432	0.008466915	0.009733333	0.002414428	-0.00020257987	0.008214436	0.53345126	0.6567502	1.0	0.0	0.0	1.2209113	0.009645465	4350000	14883.504579544067
145	7.7902026	3.3605058	14.507252	-1.1711962	7.04	8.365309	29.0	0.0	300.0	128973.0	0.029445890410958905	2.838939	1.029115	5.777285	-1.5008404	2.6504068	1.9574113	22.54724	-2.1080294	1.525879e-08	-0.0059426688	1.2207031e-08	-0.0070441538	1.1501403	-0.5475735	8.195071	-3.4336987	0.34637016	0.0	0.0028553926	0.015874652	0.0068	0.0029443265	-0.000998418	0.011208753	0.42411223	0.34637016	1.0	0.0	0.0	1.2147439	0.009517684	4380000	14984.695812225342
146	7.8793297	2.7298675	14.186561	-0.8891701	7.42	8.352462	44.0	0.0	300.0	129715.0	0.029413832199546484	2.7717345	0.93516845	5.5331182	-1.7820005	2.5158355	1.9633026	18.189465	-1.5124258	7.1207684e-09	-0.0045028417	4.0690105e-09	-0.008829632	0.9535043	-0.44747204	8.3163805	-3.475071	0.5104108	0.0	0.0022552337	0.0141306715	0.008066667	0.002790538	-0.0024361287	0.011086637	0.39949778	0.5104108	1.0	0.0	0.0	1.2008469	0.009633047	4410000	15086.268982887268
147	8.481992	3.0838377	13.73753	-1.9383631	7.41	8.454697	40.0	0.0	300.0	130456.0	0.029381981981981983	2.8358645	0.7666296	5.013109	-0.4278445	2.521989	1.8616526	16.081318	-1.949769	3.0517577e-09	-0.0067167473	-8.138021e-09	-0.0069098165	0.9998511	-0.4450885	9.463883	-3.3709197	0.40641677	0.0	0.0034358422	0.01420946	0.008033332	0.0034659433	-0.0005791983	0.011144804	0.49173126	0.40641677	1.0	0.0	0.0	1.1899762	0.009723215	4440000	15187.998172521591
148	8.44883	2.9043825	14.443439	1.8538339	7.02	8.296964	41.0	0.0	300.0	131158.0	0.029341834451901565	2.9960816	0.8231772	5.6705194	-0.84970456	2.6357899	1.9468485	18.012075	-2.238713	-9.155274e-09	-0.0056695533	1.4241537e-08	-0.0076120016	0.9494975	-0.38432539	8.0355	-3.245638	0.3287718	0.0	0.0022584028	0.015553594	0.006733333	0.0023190794	-0.00078656804	0.010196499	0.38105294	0.3287718	1.0	0.0	0.0	1.1495733	0.009730337	4470000	15289.544093132019
149	8.271858	3.2075453	13.924206	1.7087376	6.87	8.511939	48.0	0.0	300.0	131845.0	0.029298888888888888	2.9486604	0.8097964	5.383312	-1.3136011	2.3802803	1.7737538	22.361843	-1.8555341	1.0172526e-09	-0.005941726	4.0690105e-09	-0.007148047	1.0320202	-0.45530343	9.0084095	-3.67875	0.41296294	0.0	0.0027143944	0.016021915	0.006233333	0.002934975	-0.0014678005	0.009767122	0.4116037	0.41296294	1.0	0.0	0.0	1.142565	0.009334528	4500000	15391.006154060364
150	8.934944	2.585602	15.367695	-0.07797152	8.09	8.114302	42.0	0.0	300.0	132654.0	0.02928344370860927	2.9956021	0.82615393	5.830089	-0.79486495	2.7216032	1.9201441	18.83859	-1.9159174	-6.1035155e-09	-0.005158661	0.0	-0.011307817	0.83699435	-0.37365207	9.572115	-3.5222025	0.58501214	0.0	0.0030485364	0.011041256	0.0103	0.003242499	-0.001515558	0.011842063	0.52545613	0.58501214	1.0	0.0	0.0	1.145441	0.0098848995	4530000	15492.340087890625
151	9.034918	3.1795938	16.080471	0.8540357	9.44	8.804908	33.0	0.0	300.0	133598.0	0.02929780701754386	3.0725422	0.8209353	5.676726	-0.75609446	2.8062005	1.9832582	19.41866	-1.0182569	-1.2207031e-08	0.0025325988	9.155274e-09	-0.0116950795	0.99163646	-0.4329173	10.708993	-3.9309278	1.3529842	0.0	0.0022765638	-4.8375492e-05	0.014799998	0.0030094956	-0.0028297878	0.010925571	0.0	1.3529842	0.0	0.0	1.0	1.1422127	0.0064286683	4560000	15593.42380976677
152	8.754085	3.075518	14.870871	1.5196942	7.21	7.7888317	36.0	0.0	300.0	134319.0	0.029263398692810458	3.1717932	0.8227027	5.5828896	-0.97558755	3.1528301	2.0436897	20.835653	-2.0869706	4.0690105e-09	-0.0048687723	0.0	-0.007087508	0.9635971	-0.37966418	7.99082	-3.2017226	0.44366372	0.0	0.0025324468	0.014703497	0.0073666666	0.0027486964	-0.0014885177	0.010245965	0.41501123	0.44366372	1.0	0.0	0.0	1.1199017	0.009520295	4590000	15698.920282125473
153	9.2256155	2.922121	15.596259	2.2492754	10.39	11.138128	56.0	0.0	300.0	135358.0	0.0292982683982684	3.114062	0.85911345	5.371789	-1.8397377	2.8009255	1.9058346	17.804655	-1.29265	2.0345052e-09	0.0015607356	2.2379558e-08	-0.015839303	0.9693094	-0.3981915	14.105449	-5.8400564	1.22953	0.0	0.0026054252	-0.004399653	0.017966667	0.00275888	-0.0014248388	0.013229744	0.0	1.22953	0.0	0.0	0.0	1.0894027	0.0097539425	4620000	15804.65303683281
154	8.924508	2.533168	14.446368	0.600548	9.58	8.784282	33.0	0.0	300.0	136316.0	0.029315268817204303	3.2032037	0.791176	5.3719587	-0.82475996	3.2434237	2.3233604	24.97957	-2.5048385	0.0	-0.0028220094	8.138021e-09	-0.014626131	0.8304788	-0.32221866	10.706437	-3.6509109	1.0019159	0.0	0.0028094393	0.003342148	0.015266666	0.0028094717	-2.128131e-05	0.013991666	0.9168473	1.0019159	1.0	0.0	0.0	1.0880339	0.009768548	4650000	15905.95605134964
