Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	EpLen	CumulativeCost	CostRate	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageCostVVals	StdCostVVals	MaxCostVVals	MinCostVVals	LossPi	DeltaLossPi	SurrCost	DeltaSurrCost	LossV	DeltaLossV	LossVC	DeltaLossVC	Penalty	DeltaPenalty	Alpha	BacktrackIters	Entropy	KL	TotalEnvInteracts	Time
34	22.207808	5.310745	34.023357	3.2482107	24.21	10.043201	55.0	2.0	150.0	144364.0	0.1374895238095238	15.869325	1.3464556	17.964434	9.86169	15.905931	2.4352198	26.00678	7.689433	-1.0172526e-08	-0.006933025	4.0690105e-09	0.00028847248	5.536857	-0.2348938	17.266264	-1.6207533	0	0	2.2936962	1.0	1.2982292	0.006345997	1050000	7114.598858833313
35	22.803144	5.1688895	37.52365	8.510702	24.38	9.482384	51.0	6.0	150.0	149240.0	0.1381851851851852	16.02914	1.2570636	17.814684	8.460787	16.180447	2.6118002	26.320477	7.8921237	2.4414062e-08	-0.008204661	-1.6276042e-08	0.0008719605	5.288838	-0.23496199	17.527454	-1.6766462	0	0	2.4357831	0.0	1.2764654	0.009949007	1080000	7317.02012014389
36	22.652838	5.0634503	35.344902	1.9387243	24.635	8.8652	58.0	0.0	150.0	154167.0	0.1388891891891892	16.092718	1.2281152	18.299507	9.950117	16.227009	2.4681065	26.512163	7.8171906	-6.1035155e-09	-0.0087555805	8.138021e-09	0.0035362996	4.7931952	-0.32737017	16.629326	-1.5830898	0	0	2.2132025	0.0	1.2628738	0.009797866	1110000	7519.971313238144
37	22.872032	5.0749607	34.38741	2.3525543	25.11	9.340123	61.0	2.0	150.0	159189.0	0.13963947368421054	16.254316	1.1701301	17.806799	8.952922	16.797974	2.5241246	27.817272	9.244492	-6.1035155e-09	-0.008254689	2.0345052e-08	-0.001539504	4.582528	-0.28567123	15.045075	-1.1647005	0	0	2.3397806	0.0	1.2654898	0.009517005	1140000	7722.04758310318
38	24.003721	4.4286385	35.991673	10.304769	23.37	9.092475	49.0	4.0	150.0	163863.0	0.14005384615384617	16.410616	1.2571684	18.335146	8.858333	16.869398	2.534389	26.459719	8.612429	4.0690105e-09	-0.0084736915	-1.0172526e-08	0.001759729	5.0116544	-0.25188065	15.5006275	-1.4862986	0	0	2.3166826	0.0	1.2548127	0.0097916555	1170000	7924.790310382843
39	23.553041	4.9994082	36.723103	0.46562088	23.865	8.516266	48.0	5.0	150.0	168636.0	0.14053	16.588865	1.1365765	18.292	10.143629	16.170439	2.5787137	26.600805	9.197061	-6.1035155e-09	-0.008380787	1.6276042e-08	0.0022886149	4.397383	-0.26316595	14.557638	-1.1881447	0	0	2.3469846	0.0	1.2572805	0.009798692	1200000	8128.223746299744
40	23.732506	5.055079	35.53442	-0.5994349	23.72	8.775625	47.0	4.0	150.0	173380.0	0.14095934959349593	16.732311	1.0951452	18.474653	9.062898	16.444931	2.3702545	26.229746	9.565381	8.138021e-09	-0.008855444	-1.2207031e-08	-0.00015167643	4.9472356	-0.32898378	16.978212	-1.4414043	0	0	2.1778865	0.0	1.2541008	0.00967193	1230000	8330.764622926712
41	23.29407	4.2377725	35.18599	8.3237	23.885	8.345764	48.0	6.0	150.0	178157.0	0.14139444444444443	16.809196	1.1127245	18.738415	9.736588	16.517506	2.3173766	27.443777	10.532904	0.0	-0.007953734	-6.103516e-08	-0.0020228557	3.928947	-0.28449988	13.633122	-1.2068462	0	0	2.4926283	0.0	1.2259777	0.00976142	1260000	8532.715297222137
42	23.886364	4.905656	34.740643	7.6048436	23.175	8.624638	54.0	4.0	150.0	182792.0	0.14169922480620156	16.663887	1.0314919	18.616785	10.324063	16.227844	2.2589922	25.796387	8.666221	2.2379558e-08	-0.0070921327	-4.8828124e-08	0.00043691	4.5556006	-0.30940866	16.065783	-1.4180918	0	0	2.2147672	1.0	1.2265782	0.0072026793	1290000	8738.056305646896
43	23.24599	5.095863	33.890827	1.8327143	24.025	8.666278	56.0	6.0	150.0	187597.0	0.14211893939393938	16.749516	1.2129033	18.55717	9.096423	16.179588	2.3767698	26.519972	8.581835	-1.0172526e-08	-0.008097924	3.2552084e-08	-0.00046321613	4.743356	-0.25913858	16.312939	-1.5436382	0	0	2.4101183	0.0	1.2022314	0.009942935	1320000	8942.1627471447
44	23.895258	4.4848228	34.918964	2.3624399	24.16	8.596766	56.0	9.0	150.0	192429.0	0.14254	16.743834	1.142071	18.889856	9.517774	16.103294	2.279909	25.637465	9.124278	8.138021e-09	-0.0065659434	-1.93278e-08	-0.0025283194	4.42707	-0.23699808	13.997583	-1.3827171	0	0	2.3058844	1.0	1.1963792	0.0067655863	1350000	9145.94942331314
45	23.414936	4.8474007	34.026222	4.498753	23.515	9.168412	58.0	4.0	150.0	197132.0	0.14284927536231884	16.78009	1.2226522	18.704992	10.105009	16.101458	2.2226741	26.667294	10.010265	-8.138021e-09	-0.0082103675	-1.6276042e-08	0.0035014322	5.109727	-0.3613348	15.9982	-1.4844093	0	0	2.446822	0.0	1.1870403	0.009817103	1380000	9349.26876449585
46	23.473764	5.085796	36.589	8.014558	23.755	9.758841	53.0	3.0	150.0	201883.0	0.14317943262411348	16.787045	1.2861948	19.015244	8.05275	16.007597	2.4391947	27.086128	8.342885	-6.1035155e-09	-0.00882092	6.1035155e-09	1.071167e-05	4.867047	-0.29957247	16.152634	-1.7263737	0	0	2.2265577	0.0	1.18276	0.009695464	1410000	9551.609521389008
47	23.814758	4.294048	37.204002	7.6413026	24.35	9.124006	52.0	3.0	150.0	206753.0	0.14357847222222223	16.840418	1.2107497	19.012152	8.721445	15.855346	2.7822065	27.253166	6.76682	-2.0345052e-09	-0.008181385	0.0	-0.00041269735	4.281455	-0.26941013	15.512101	-1.8708467	0	0	2.3495417	0.0	1.168829	0.009687109	1440000	9754.705528259277
48	23.251446	4.667451	33.295498	1.4154671	23.395	8.2993355	46.0	6.0	150.0	211432.0	0.1438312925170068	16.897022	1.1531821	19.078104	10.397049	16.039265	2.5364134	27.001858	7.414993	1.4241537e-08	-0.0063752015	0.0	0.0021953369	4.6944547	-0.3029709	14.269423	-1.5128708	0	0	2.4304118	1.0	1.1561247	0.0063130325	1470000	9957.852287769318
49	24.109184	4.4468546	33.1827	8.371954	24.505	8.507642	56.0	7.0	150.0	216333.0	0.144222	16.657347	1.1633747	18.94192	10.575808	15.977226	2.4689624	26.205482	8.125039	1.0172526e-08	-0.0062913573	-1.6276042e-08	0.0030570354	4.292507	-0.32596374	15.520439	-1.7150354	0	0	2.449243	1.0	1.1426415	0.00668696	1500000	10161.245960474014
